SEASON_ID,GAME_ID,GAME_DATE,TEAM_A,TEAM_B,MATCHUP,WON,FG_PCT_DIFF,FG_PCT_A,FG3_PCT_DIFF,FG3_PCT_A,FT_PCT_DIFF,FT_PCT_A,REB_DIFF,REB_A,AST_DIFF,AST_A,STL_DIFF,STL_A,TOV_DIFF,TOV_A,PF_DIFF,PF_A
22018,21800037,10/21/18,OKC,SAC,OKC vs. SAC,0,-0.107,0.442,-0.224,0.231,-0.117,0.633,5,51,-5,23,0,11,1,18,3,29
22018,21800036,10/21/18,CLE,ATL,CLE vs. ATL,0,-0.025,0.465,-0.098,0.37,-0.146,0.643,5,49,-9,23,-4,5,6,18,4,25
22018,21800039,10/21/18,LAC,HOU,LAC vs. HOU,1,-0.011,0.472,-0.229,0.2,0.267,1,14,49,-6,22,2,8,1,13,-7,16
22018,21800038,10/21/18,DEN,GSW,DEN vs. GSW,1,-0.049,0.407,-0.053,0.188,-0.221,0.571,7,47,-1,21,7,11,-10,8,-7,22
22018,21800035,10/20/18,LAL,HOU,LAL vs. HOU,0,0.022,0.48,-0.131,0.25,-0.056,0.611,-10,44,6,28,1,8,-6,10,0,21
22018,21800028,10/20/18,NYK,BOS,NYK vs. BOS,0,0.012,0.414,-0.017,0.343,-0.218,0.63,-1,46,2,23,0,8,1,16,-1,25
22018,21800026,10/20/18,IND,BKN,IND vs. BKN,1,0.077,0.554,0.235,0.667,0,0.636,0,40,-4,21,6,12,-10,10,0,18
22018,21800029,10/20/18,PHI,ORL,PHI vs. ORL,1,0.023,0.479,-0.037,0.515,0.127,0.9,-3,46,2,33,1,8,-4,10,6,21
22018,21800034,10/20/18,POR,SAS,POR vs. SAS,1,0.116,0.536,0.036,0.469,0.056,0.842,6,46,-5,24,0,5,6,12,-3,14
22018,21800033,10/20/18,DEN,PHX,DEN vs. PHX,1,0.129,0.506,0.039,0.321,0.199,0.828,14,54,8,28,6,12,-1,18,5,31
22018,21800032,10/20/18,DAL,MIN,DAL vs. MIN,1,-0.024,0.5,-0.179,0.34,-0.115,0.735,9,42,6,29,-2,8,-1,16,-2,28
22018,21800030,10/20/18,MIA,CHA,MIA vs. CHA,0,0.02,0.461,-0.057,0.324,0.052,0.704,9,49,-2,21,-2,4,4,15,0,27
22018,21800027,10/20/18,WAS,TOR,WAS vs. TOR,0,-0.027,0.416,-0.012,0.333,0.007,0.813,-15,37,-1,20,6,11,-6,11,-2,27
22018,21800031,10/20/18,CHI,DET,CHI vs. DET,0,0.1,0.506,-0.117,0.333,0.025,0.808,-8,41,5,26,0,4,2,11,-3,20
22018,21800019,10/19/18,TOR,BOS,TOR vs. BOS,1,0.063,0.467,-0.018,0.371,0.037,0.737,0,49,-5,24,-1,3,-2,12,-8,19
22018,21800021,10/19/18,MIN,CLE,MIN vs. CLE,1,0.022,0.506,0.052,0.4,0.081,0.943,-3,40,2,28,4,9,-1,13,-3,21
22018,21800025,10/19/18,LAC,OKC,LAC vs. OKC,1,0.074,0.432,0.211,0.423,0.011,0.75,-4,48,3,21,-2,3,2,14,-5,24
22018,21800020,10/19/18,MEM,ATL,MEM vs. ATL,1,0.049,0.543,0.033,0.5,0.115,0.698,1,41,5,32,0,9,-3,16,-2,29
22018,21800024,10/19/18,UTA,GSW,UTA vs. GSW,0,-0.114,0.449,-0.113,0.413,-0.061,0.828,-5,38,-3,24,1,11,0,16,-4,19
22018,21800017,10/19/18,ORL,CHA,ORL vs. CHA,0,-0.084,0.383,-0.253,0.194,-0.136,0.714,-11,44,-14,18,2,8,0,15,-1,16
22018,21800022,10/19/18,NOP,SAC,NOP vs. SAC,1,0.068,0.589,0.116,0.516,-0.095,0.636,13,52,11,35,0,6,3,16,-1,25
22018,21800023,10/19/18,MIL,IND,MIL vs. IND,1,0.036,0.473,0.037,0.37,-0.085,0.619,9,50,13,27,2,9,0,17,1,26
22018,21800018,10/19/18,BKN,NYK,BKN vs. NYK,1,0.091,0.493,0.079,0.4,-0.025,0.875,19,55,8,22,-8,2,19,22,4,23
22018,21800014,10/18/18,PHI,CHI,PHI vs. CHI,1,0.037,0.473,0,0.333,0.15,0.9,16,55,2,30,6,10,1,13,-6,17
22018,21800015,10/18/18,WAS,MIA,WAS vs. MIA,0,0.077,0.469,-0.074,0.269,0.009,0.744,-15,40,-6,19,1,7,-2,14,5,31
22018,21800016,10/18/18,POR,LAL,POR vs. LAL,1,-0.044,0.44,0.118,0.351,0.172,0.931,8,54,-2,21,-1,9,1,16,0,26
22018,21800005,10/17/18,IND,MEM,IND vs. MEM,1,0.268,0.566,0.04,0.385,-0.283,0.538,29,57,13,29,-9,2,13,20,6,24
22018,21800009,10/17/18,HOU,NOP,HOU vs. NOP,0,-0.107,0.424,-0.067,0.333,-0.023,0.75,-17,37,-15,21,0,8,-1,11,-3,22
22018,21800008,10/17/18,TOR,CLE,TOR vs. CLE,1,0.089,0.489,0.056,0.424,-0.144,0.6,-6,43,4,21,2,6,-7,9,4,29
22018,21800010,10/17/18,SAS,MIN,SAS vs. MIN,1,0.001,0.43,0.124,0.44,-0.165,0.724,6,52,2,22,-6,3,1,12,-5,22
22018,21800003,10/17/18,CHA,MIL,CHA vs. MIL,0,-0.048,0.446,0.009,0.421,-0.114,0.636,-16,41,-5,21,3,8,-10,11,-6,19
22018,21800006,10/17/18,ORL,MIA,ORL vs. MIA,1,0.023,0.415,0.007,0.28,-0.114,0.613,-1,51,4,20,3,7,-4,12,-3,25
22018,21800011,10/17/18,SAC,UTA,SAC vs. UTA,0,-0.003,0.516,-0.113,0.368,-0.07,0.667,-7,37,-4,17,0,8,-8,9,8,27
22018,21800012,10/17/18,LAC,DEN,LAC vs. DEN,0,0.019,0.398,-0.047,0.286,0.047,0.833,-9,47,1,21,-3,3,2,12,10,32
22018,21800007,10/17/18,NYK,ATL,NYK vs. ATL,1,-0.001,0.455,0.086,0.364,-0.059,0.774,1,46,2,21,5,12,-9,15,-7,23
22018,21800004,10/17/18,DET,BKN,DET vs. BKN,1,-0.064,0.424,0.065,0.25,0.182,0.864,7,46,-7,21,-4,5,-3,14,-3,20
22018,21800013,10/17/18,PHX,DAL,PHX vs. DAL,1,0.111,0.543,0.256,0.559,0.175,0.875,6,44,7,35,-2,5,2,11,6,22
22018,21800001,10/16/18,BOS,PHI,BOS vs. PHI,1,0.042,0.433,0.105,0.297,0.105,0.714,8,55,3,21,-1,7,-2,14,0,20
22018,21800002,10/16/18,GSW,OKC,GSW vs. OKC,1,0.079,0.442,-0.001,0.269,0.295,0.944,13,58,7,28,-5,7,7,21,8,29
12018,11800071,10/12/18,DAL,CHA,DAL vs. CHA,0,-0.062,0.457,-0.252,0.324,-0.053,0.762,7,42,-8,21,1,9,-2,21,-12,23
12018,11800070,10/12/18,WAS,GUA,WAS vs. GUA,1,0.159,0.578,-0.177,0.286,-0.121,0.788,14,48,16,38,7,15,-7,11,-7,17
12018,11800075,10/12/18,CLE,DET,CLE vs. DET,0,-0.04,0.471,-0.217,0.25,0,0.75,9,49,-13,18,-3,5,6,15,-7,21
12018,11800072,10/12/18,NYK,BKN,NYK vs. BKN,0,-0.054,0.452,0.024,0.429,0.065,0.815,-9,34,-3,22,3,8,-4,12,1,26
12018,11800069,10/12/18,ORL,SAS,ORL vs. SAS,0,-0.039,0.371,-0.128,0.192,-0.186,0.588,-2,52,0,24,1,7,2,15,7,25
12018,11800077,10/12/18,MIL,MIN,MIL vs. MIN,1,0.131,0.527,0.218,0.521,-0.164,0.69,13,57,14,34,-3,8,8,22,6,32
12018,11800073,10/12/18,MIA,ATL,MIA vs. ATL,1,0.042,0.494,-0.099,0.226,-0.258,0.683,0,48,-1,22,0,10,-1,23,-18,19
12018,11800076,10/12/18,MEM,HOU,MEM vs. HOU,0,0.084,0.514,0.036,0.462,-0.018,0.826,-8,37,-2,20,-9,8,11,25,-1,27
12018,11800079,10/12/18,GSW,LAL,GSW vs. LAL,0,-0.135,0.398,-0.216,0.313,0.003,0.735,-10,40,-4,25,2,8,-6,16,6,30
12018,11800074,10/12/18,CHI,DEN,CHI vs. DEN,0,0,0.422,-0.03,0.273,0.06,0.727,0,50,-3,20,-6,7,1,17,8,26
12018,11800078,10/12/18,POR,SAC,POR vs. SAC,1,0.026,0.448,0.004,0.421,-0.051,0.828,11,48,6,28,-3,4,9,15,1,28
12018,11800067,10/11/18,LAC,MAC,LAC vs. MAC,1,0.199,0.51,0.007,0.242,0.083,0.75,19,58,16,32,4,13,-3,16,-1,25
12018,11800066,10/11/18,NOP,TOR,NOP vs. TOR,0,-0.061,0.469,-0.138,0.3,-0.033,0.667,11,51,4,31,-1,8,5,17,-4,20
12018,11800068,10/11/18,SAC,UTA,SAC vs. UTA,0,-0.256,0.344,-0.3,0.167,-0.139,0.703,-17,34,-13,19,1,12,-5,16,-11,21
12018,11800062,10/10/18,MIA,NOP,MIA vs. NOP,1,-0.092,0.472,-0.152,0.333,0.086,0.813,10,45,-3,23,12,17,-10,14,3,30
12018,11800059,10/10/18,ORL,MEM,ORL vs. MEM,1,0.037,0.45,0.064,0.333,-0.273,0.5,16,54,8,26,-3,6,-4,13,-8,23
12018,11800065,10/10/18,LAL,GSW,LAL vs. GSW,1,-0.005,0.433,-0.087,0.304,0.27,0.826,-11,45,5,28,2,13,-6,19,-11,27
12018,11800060,10/10/18,TOR,BKN,TOR vs. BKN,1,0.053,0.455,0.201,0.432,0.054,0.846,0,44,4,25,4,15,-10,23,4,29
12018,11800063,10/10/18,CHI,IND,CHI vs. IND,1,0.008,0.4,0.085,0.433,0.125,0.75,-3,51,1,20,1,7,-4,14,-6,15
12018,11800064,10/10/18,POR,PHX,POR vs. PHX,1,0.092,0.478,0.211,0.469,0.103,0.714,5,47,7,25,2,5,-5,9,-1,20
12018,11800058,10/10/18,DET,WAS,DET vs. WAS,0,-0.114,0.356,-0.046,0.267,0.056,0.793,5,48,-5,18,-3,5,1,16,-8,21
12018,11800061,10/10/18,ATL,SAS,ATL vs. SAS,1,0.031,0.583,0.025,0.412,-0.106,0.72,4,38,-8,25,2,8,3,14,3,23
12018,11800055,10/9/18,HOU,SDS,HOU vs. SDS,1,0.066,0.523,0.091,0.424,0.077,0.615,5,41,15,30,2,10,-3,16,2,15
12018,11800056,10/9/18,OKC,MIL,OKC vs. MIL,1,-0.039,0.387,-0.045,0.361,-0.047,0.686,9,57,-3,21,8,14,-6,14,2,28
12018,11800057,10/9/18,LAC,DEN,LAC vs. DEN,1,0.021,0.432,0.024,0.345,-0.061,0.68,6,56,0,24,0,7,0,12,-2,22
12018,11800052,10/8/18,NYK,WAS,NYK vs. WAS,0,-0.032,0.43,0.03,0.308,0.053,0.815,-10,39,-10,18,6,15,0,21,2,29
12018,11800053,10/8/18,SAC,MAC,SAC vs. MAC,1,0.087,0.531,0.039,0.448,0.139,0.75,11,47,17,36,14,16,-10,11,1,20
12018,11800048,10/8/18,CHA,CHI,CHA vs. CHI,1,0.013,0.453,-0.076,0.294,-0.102,0.667,3,50,7,23,1,10,-4,14,0,22
12018,11800049,10/8/18,CLE,IND,CLE vs. IND,0,-0.04,0.449,0.028,0.407,-0.136,0.688,-6,40,6,27,-3,7,2,14,-4,18
12018,11800050,10/8/18,DET,BKN,DET vs. BKN,0,-0.1,0.363,0.081,0.395,0.139,0.786,-5,55,8,31,7,10,-11,7,3,20
12018,11800047,10/8/18,PHI,DAL,PHI vs. DAL,0,0.026,0.495,-0.14,0.265,-0.048,0.619,3,46,1,28,0,13,1,22,9,35
12018,11800051,10/8/18,MIA,ORL,MIA vs. ORL,1,0.035,0.413,0.064,0.333,-0.128,0.609,5,52,3,21,-3,5,7,23,2,26
12018,11800054,10/8/18,GSW,PHX,GSW vs. PHX,0,-0.006,0.506,-0.116,0.308,0.095,0.826,-6,33,-3,26,-5,5,1,18,0,26
12018,11800046,10/7/18,POR,UTA,POR vs. UTA,0,0.048,0.519,-0.094,0.406,-0.002,0.85,6,41,-2,23,-7,9,11,26,4,28
12018,11800044,10/7/18,SAS,HOU,SAS vs. HOU,0,-0.029,0.382,-0.131,0.19,-0.002,0.808,-3,44,-11,16,2,10,-2,12,-2,22
12018,11800045,10/7/18,MIN,MIL,MIN vs. MIL,0,-0.009,0.448,0.003,0.364,-0.122,0.656,9,54,-8,16,-4,4,9,19,-3,27
12018,11800043,10/7/18,OKC,ATL,OKC vs. ATL,1,0.029,0.409,-0.035,0.273,0.09,0.778,13,51,-2,16,4,14,-5,21,-3,30
12018,11800040,10/6/18,CLE,BOS,CLE vs. BOS,1,0.04,0.433,0.067,0.308,0.113,0.871,7,51,-6,15,-3,6,-1,13,0,29
12018,11800042,10/6/18,LAL,LAC,LAL vs. LAC,0,-0.026,0.385,-0.119,0.167,-0.157,0.636,-10,48,8,24,-2,8,0,20,3,28
12018,11800041,10/6/18,MEM,IND,MEM vs. IND,1,0.038,0.413,-0.057,0.219,-0.009,0.765,-18,43,1,25,5,11,-11,14,-3,30
12018,11800036,10/5/18,DEN,PER,DEN vs. PER,1,0.116,0.479,-0.045,0.31,-0.077,0.654,11,44,9,26,0,8,4,19,1,27
12018,11800038,10/5/18,PHX,POR,PHX vs. POR,0,-0.069,0.388,-0.006,0.344,-0.072,0.8,0,44,-6,20,-4,5,10,21,15,31
12018,11800030,10/5/18,TOR,MEL,TOR vs. MEL,1,0.149,0.494,0.266,0.414,0.104,0.824,9,52,6,18,4,9,-2,14,-2,25
12018,11800032,10/5/18,NYK,NOP,NYK vs. NOP,1,-0.025,0.358,-0.06,0.226,0.245,0.778,2,61,3,22,-1,10,-7,16,0,25
12018,11800034,10/5/18,MIN,OKC,MIN vs. OKC,0,-0.046,0.407,-0.01,0.286,0.162,0.893,-18,39,-2,21,-2,5,1,16,-8,20
12018,11800037,10/5/18,UTA,ADL,UTA vs. ADL,1,0.102,0.495,0.025,0.333,0.083,0.708,8,54,21,36,-2,10,1,20,15,35
12018,11800028,10/5/18,DAL,PHI,DAL vs. PHI,0,-0.037,0.447,-0.152,0.333,-0.175,0.625,-7,39,-8,27,1,11,-7,15,-11,24
12018,11800039,10/5/18,GSW,SAC,GSW vs. SAC,1,0.169,0.516,-0.103,0.355,0.025,0.739,-1,53,8,29,4,8,-4,12,-1,18
12018,11800029,10/5/18,ORL,FLA,ORL vs. FLA,1,0.233,0.543,0.102,0.435,0.08,0.955,9,47,12,28,6,11,-3,13,-4,21
12018,11800031,10/5/18,WAS,MIA,WAS vs. MIA,1,0.063,0.512,-0.092,0.308,-0.055,0.778,7,47,6,26,-2,11,0,19,3,30
12018,11800035,10/5/18,SAS,DET,SAS vs. DET,1,0.213,0.561,0.173,0.429,0.048,0.826,14,53,7,26,0,5,7,15,5,25
12018,11800033,10/5/18,MEM,ATL,MEM vs. ATL,1,0.03,0.47,-0.039,0.333,0.161,0.786,-3,43,0,22,-5,9,-4,20,-7,29
12018,11800026,10/4/18,HOU,IND,HOU vs. IND,0,-0.001,0.439,0.067,0.375,-0.196,0.65,-7,41,6,24,-2,9,5,26,3,29
12018,11800027,10/4/18,LAL,SAC,LAL vs. SAC,1,0.071,0.526,-0.119,0.3,0.013,0.727,7,48,-8,19,-3,6,3,18,-19,25
12018,11800021,10/3/18,BKN,NYK,BKN vs. NYK,0,-0.08,0.389,-0.162,0.195,-0.099,0.714,-4,45,5,21,4,12,-11,14,1,30
12018,11800025,10/3/18,LAC,MIN,LAC vs. MIN,1,0.193,0.551,0.219,0.409,0.1,0.913,11,49,24,36,-2,2,-2,16,13,38
12018,11800023,10/3/18,OKC,DET,OKC vs. DET,0,-0.098,0.366,0.207,0.45,0.286,0.786,2,47,2,21,0,6,0,16,-5,25
12018,11800024,10/3/18,PHX,NZB,PHX vs. NZB,1,0.034,0.39,-0.014,0.226,0.131,0.774,11,54,6,22,-5,4,11,22,6,31
12018,11800022,10/3/18,MIL,CHI,MIL vs. CHI,1,0.17,0.494,0.162,0.333,-0.208,0.542,21,64,5,28,-4,3,5,13,-7,12
12018,11800016,10/2/18,CHA,MIA,CHA vs. MIA,1,0.091,0.506,0.088,0.467,0.171,0.857,-8,43,8,29,-3,4,2,14,3,30
12018,11800020,10/2/18,LAL,DEN,LAL vs. DEN,0,0.036,0.512,-0.008,0.345,0.153,0.789,-2,38,-1,28,-1,12,-2,23,5,30
12018,11800017,10/2/18,BOS,CLE,BOS vs. CLE,0,0.014,0.427,-0.239,0.161,0.004,0.741,-5,44,4,17,0,8,-6,12,0,30
12018,11800018,10/2/18,HOU,MEM,HOU vs. MEM,1,0.029,0.5,0.082,0.457,0.015,0.78,1,41,-2,22,2,13,1,22,-3,34
12018,11800019,10/2/18,UTA,TOR,UTA vs. TOR,1,0.08,0.434,0.234,0.419,0.006,0.714,1,53,14,25,0,9,2,22,-3,26
12018,11800015,10/1/18,PHX,SAC,PHX vs. SAC,0,-0.03,0.446,-0.304,0.136,0.11,0.717,3,43,-5,19,7,11,0,16,1,33
12018,11800012,10/1/18,PHI,ORL,PHI vs. ORL,1,-0.026,0.469,-0.058,0.359,0.197,0.833,13,48,-2,25,-2,4,7,19,-3,30
12018,11800014,10/1/18,ATL,NOP,ATL vs. NOP,1,0.092,0.457,0.037,0.242,0.046,0.667,0,54,7,32,2,7,0,16,5,28
12018,11800013,10/1/18,WAS,NYK,WAS vs. NYK,0,-0.026,0.412,-0.237,0.211,0.065,0.767,6,57,2,25,-4,10,5,24,-5,39
12018,11800008,9/30/18,BOS,CHA,BOS vs. CHA,1,-0.033,0.442,0.055,0.419,0.19,0.857,11,50,0,26,0,8,-1,13,7,27
12018,11800009,9/30/18,CHI,NOP,CHI vs. NOP,1,0.041,0.495,-0.111,0.222,0.174,0.963,7,52,-1,23,3,8,-7,11,-4,20
12018,11800011,9/30/18,LAC,SYD,LAC vs. SYD,1,0.018,0.461,-0.087,0.273,0.221,0.792,-4,42,12,31,11,15,-11,14,0,26
12018,11800010,9/30/18,LAL,DEN,LAL vs. DEN,0,0,0.46,-0.031,0.32,-0.155,0.731,-13,37,1,26,-2,9,0,21,3,31
12018,11800007,9/30/18,SAS,MIA,SAS vs. MIA,1,0.067,0.435,0.115,0.409,0.037,0.778,-5,48,4,23,-3,8,2,22,2,30
12018,11800003,9/29/18,TOR,POR,TOR vs. POR,1,-0.005,0.415,-0.044,0.343,0.104,0.824,-1,45,-10,15,4,8,-9,15,-17,28
12018,11800005,9/29/18,GSW,MIN,GSW vs. MIN,0,0.047,0.473,-0.047,0.353,0.036,0.769,1,48,18,33,-2,9,2,17,7,23
12018,11800006,9/29/18,UTA,PER,UTA vs. PER,1,0.271,0.542,0.254,0.421,-0.18,0.476,19,60,20,32,-1,8,-3,16,3,28
12018,11800004,9/29/18,DAL,BJD,DAL vs. BJD,1,0.281,0.52,0.295,0.556,-0.103,0.639,18,51,19,31,2,6,-4,13,-3,29
12018,11800002,9/28/18,CHA,BOS,CHA vs. BOS,1,0.036,0.382,0.115,0.306,-0.086,0.641,9,65,5,17,-5,4,5,17,-13,22
12018,11800001,9/28/18,PHI,MEL,PHI vs. MEL,1,0.104,0.482,-0.066,0.207,-0.289,0.64,11,48,10,25,3,13,-3,17,-7,19
42018,1041800403,9/12/18,WAS,SEA,WAS vs. SEA,0,-0.065,0.435,-0.152,0.348,0.12,0.933,-11,28,-8,18,-1,4,2,9,0,14
42018,1041800402,9/9/18,SEA,WAS,SEA vs. WAS,1,0.011,0.419,0.261,0.261,-0.228,0.654,10,36,5,15,-5,5,8,15,-1,19
42018,1041800401,9/7/18,SEA,WAS,SEA vs. WAS,1,0.108,0.547,0.242,0.385,-0.005,0.933,-1,32,12,23,4,9,-3,10,4,17
42018,1041800305,9/4/18,SEA,PHO,SEA vs. PHO,1,-0.013,0.472,0.154,0.44,0.119,0.833,11,40,-3,18,-2,4,0,8,-1,16
42018,1041800315,9/4/18,ATL,WAS,ATL vs. WAS,0,0.034,0.465,0.013,0.333,0.047,0.889,-2,34,-3,18,-1,4,-1,11,11,21
42018,1041800304,9/2/18,PHO,SEA,PHO vs. SEA,1,-0.034,0.458,-0.21,0.19,-0.075,0.8,-1,31,-3,15,6,9,-5,8,-1,17
42018,1041800314,9/2/18,WAS,ATL,WAS vs. ATL,1,0.076,0.5,0.087,0.462,0.229,0.789,9,40,0,22,2,8,-1,12,4,22
42018,1041800313,8/31/18,WAS,ATL,WAS vs. ATL,0,-0.035,0.36,-0.083,0.217,0.077,0.81,3,46,0,15,-5,4,4,13,-5,17
42018,1041800303,8/31/18,PHO,SEA,PHO vs. SEA,1,0.133,0.5,0.033,0.25,0.127,0.727,5,42,-8,13,1,7,0,13,-3,16
42018,1041800302,8/28/18,SEA,PHO,SEA vs. PHO,1,-0.051,0.429,0.105,0.368,-0.077,0.692,-2,36,-1,20,1,3,-3,8,-7,16
42018,1041800312,8/28/18,ATL,WAS,ATL vs. WAS,1,0.026,0.426,0.1,0.4,-0.117,0.696,18,44,-3,15,-5,3,6,16,-2,17
42018,1041800311,8/26/18,ATL,WAS,ATL vs. WAS,0,0.042,0.431,-0.137,0.286,-0.273,0.727,3,40,-4,11,-6,0,4,8,-3,19
42018,1041800301,8/26/18,SEA,PHO,SEA vs. PHO,1,-0.071,0.452,0.021,0.406,0.023,0.923,-2,31,1,24,0,8,-5,11,-5,12
42018,1241800302,8/25/18,KNX,HCG,KNX vs. HCG,1,-0.12,0.547,0.038,0.455,0.19,0.857,9,22,6,22,0,2,2,5,-4,4
42018,1241800301,8/25/18,HCG,KNX,HCG vs. KNX,0,0.081,0.644,-0.282,0.333,0.3,1,-2,17,1,15,1,4,2,7,6,10
42018,1041800211,8/23/18,CON,PHO,CON vs. PHO,0,-0.098,0.438,0.13,0.5,-0.145,0.778,-10,30,-1,20,3,5,-5,5,6,18
42018,1041800201,8/23/18,WAS,LAS,WAS vs. LAS,1,0.226,0.569,0.118,0.391,0.286,1,7,36,13,28,0,8,-4,9,3,17
42018,1041800111,8/21/18,LAS,MIN,LAS vs. MIN,1,-0.025,0.435,0.101,0.368,0.33,0.875,-5,27,-1,15,3,9,-5,10,-3,12
42018,1041800101,8/21/18,PHO,DAL,PHO vs. DAL,1,0.086,0.542,0.237,0.448,-0.183,0.667,-1,30,11,28,5,7,-3,7,-1,18
22018,1021800202,8/19/18,CHI,IND,CHI vs. IND,0,0.03,0.537,-0.1,0.4,0.035,0.8,-7,28,8,29,-1,6,5,13,2,16
22018,1021800199,8/19/18,CON,LAS,CON vs. LAS,1,0.113,0.508,0.246,0.55,0.011,0.875,-3,33,10,22,-2,6,5,16,4,19
22018,1021800203,8/19/18,SEA,DAL,SEA vs. DAL,1,0.121,0.472,0.318,0.5,-0.286,0.714,12,43,9,21,-6,5,5,14,8,16
22018,1021800201,8/19/18,PHO,NYL,PHO vs. NYL,1,0.05,0.485,0.151,0.484,0.134,0.944,3,36,7,24,0,6,3,12,4,23
22018,1021800200,8/19/18,LVA,ATL,LVA vs. ATL,0,-0.098,0.395,-0.306,0.083,-0.016,0.684,6,42,1,23,-1,5,4,12,2,20
22018,1021800204,8/19/18,MIN,WAS,MIN vs. WAS,1,0.067,0.574,0.112,0.462,0.034,0.923,4,29,4,22,-3,6,5,15,-3,11
22018,1021800198,8/18/18,IND,CHI,IND vs. CHI,0,-0.08,0.404,-0.086,0.2,-0.027,0.813,-14,41,-5,22,5,8,-6,7,-4,21
42018,1241800213,8/18/18,CLG,KNX,CLG vs. KNX,0,-0.017,0.54,0.047,0.476,-0.5,0.5,-14,21,5,20,-4,1,-4,2,2,9
42018,1241800212,8/18/18,KNX,CLG,KNX vs. CLG,1,0.032,0.667,0,0.5,-0.25,0.5,5,19,-3,15,5,5,2,6,1,9
42018,1241800211,8/18/18,CLG,KNX,CLG vs. KNX,1,-0.027,0.596,0.176,0.588,0,1,10,24,7,24,-1,5,3,10,3,9
42018,1241800202,8/18/18,HCG,SGC,HCG vs. SGC,1,0.228,0.692,0.193,0.375,-0.167,0.833,-9,14,-8,9,1,3,0,4,-2,7
42018,1241800201,8/18/18,SGC,HCG,SGC vs. HCG,0,-0.089,0.6,0.444,0.444,0.047,0.714,2,16,13,22,2,5,4,8,0,8
22018,1021800196,8/17/18,PHO,ATL,PHO vs. ATL,1,0.084,0.507,-0.131,0.393,0.065,0.792,13,42,15,29,1,7,4,14,1,23
22018,1021800194,8/17/18,WAS,LAS,WAS vs. LAS,1,0.011,0.384,-0.073,0.28,0,1,0,39,2,18,2,8,-2,8,3,10
42018,1241800101,8/17/18,SGC,WDG,SGC vs. WDG,1,0.028,0.632,0.026,0.526,0.229,0.8,16,29,10,19,0,3,3,6,-1,8
42018,1241800111,8/17/18,PGT,HCG,HCG vs. PGT,0,-0.095,0.625,-0.278,0.222,-0.194,0.556,6,18,7,21,4,6,5,9,-1,8
22018,1021800195,8/17/18,DAL,LVA,DAL vs. LVA,1,-0.09,0.487,-0.091,0.409,0.05,0.8,17,42,-7,23,7,9,-1,11,-2,20
42018,1241800121,8/17/18,RUG,CLG,CLG vs. RUG,0,0.015,0.56,-0.129,0.3,-0.111,0.889,-6,21,-3,14,4,7,2,7,-4,7
42018,1241800131,8/17/18,BZG,KNX,KNX vs. BZG,0,-0.121,0.593,-0.283,0.353,-0.482,0.4,-2,17,3,19,-5,4,-5,6,9,16
22018,1021800193,8/17/18,CON,MIN,CON vs. MIN,1,0.063,0.556,0.268,0.444,-0.217,0.783,5,31,-2,25,4,7,-3,10,-11,9
22018,1021800197,8/17/18,SEA,NYL,SEA vs. NYL,1,0.031,0.431,0.144,0.448,-0.018,0.696,5,42,3,18,4,10,7,19,-3,17
22018,1021800191,8/15/18,IND,WAS,IND vs. WAS,0,-0.091,0.342,-0.242,0.167,0.15,0.9,3,39,-1,16,-1,4,1,8,-1,12
22018,1021800192,8/15/18,LVA,NYL,LVA vs. NYL,1,0.091,0.522,-0.16,0.188,0.039,0.706,4,36,2,18,0,6,-5,9,-4,15
22018,1021800188,8/14/18,CON,DAL,CON vs. DAL,1,0.14,0.522,0.077,0.353,-0.092,0.75,4,34,7,21,6,11,-4,9,1,20
22018,1021800190,8/14/18,LAS,NYL,LAS vs. NYL,1,-0.068,0.367,-0.039,0.211,0.357,0.857,-2,38,-2,13,8,11,-13,5,-7,12
22018,1021800189,8/14/18,MIN,CHI,MIN vs. CHI,0,-0.083,0.465,-0.05,0.417,-0.13,0.632,4,32,-1,20,1,7,2,16,0,18
22018,1021800187,8/12/18,MIN,SEA,MIN vs. SEA,0,-0.058,0.413,-0.087,0.353,0.333,1,-10,29,-4,19,5,11,-5,9,0,8
22018,1021800184,8/12/18,CON,CHI,CON vs. CHI,1,-0.023,0.392,-0.245,0.167,-0.051,0.773,18,51,-8,11,4,10,0,16,-3,18
22018,1021800185,8/12/18,WAS,DAL,WAS vs. DAL,1,0.106,0.448,0.145,0.478,0.099,0.917,-8,35,4,19,3,8,-6,6,-8,15
22018,1021800183,8/12/18,NYL,ATL,NYL vs. ATL,0,0.088,0.485,-0.267,0.118,0.053,0.786,10,42,6,22,-6,5,10,16,11,23
42018,1841800045,8/12/18,CTG,EUG,CTG vs. EUG,1,0.138,0.424,-0.01,0.24,0.133,0.8,3,26,5,13,17,20,-18,7,10,22
42018,1941800045,8/12/18,AMB,CTB,AMB vs. CTB,0,-0.068,0.271,-0.132,0.118,0.037,0.556,2,43,1,11,3,10,-4,9,8,23
22018,1021800186,8/12/18,PHO,LAS,PHO vs. LAS,1,0.107,0.527,-0.029,0.4,0.05,0.783,4,32,6,25,-4,6,6,15,-5,17
22018,1221800115,8/11/18,MGG,CLG,MGG vs. CLG,0,-0.043,0.582,0.021,0.45,-0.329,0.571,4,24,5,26,-6,1,6,8,-6,8
22018,1221800119,8/11/18,PCG,BZG,PCG vs. BZG,0,-0.031,0.604,0,0.588,-0.214,0.5,-9,17,-7,17,-8,5,9,16,6,13
